subest,sav,crop,riprap
CHO01,0.334687391,32.1,0
CHO01,0.550697791,32.1,0
CHO01,0.506056679,32.1,0
CHO01,0.55256206,32.1,0
CHO01,0.400091213,32.1,0
CHO01,0.886306144,32.1,0
CHO01,0.825601647,32.1,0
CHO01,0.890412694,32.1,0
CHO01,0.441870603,32.1,0
CHO01,0.444397492,32.1,0
CHO01,0.468808136,32.1,0
CHO01,0.312561387,32.1,0
CHO02,0.664413061,27.5,0
CHO02,0.971848233,27.5,0
CHO02,0.710148259,27.5,0
CHO02,0.805855763,27.5,0
CHO02,0.994077663,27.5,0
CHO02,0.948938835,27.5,0
CHO02,0.704790145,27.5,0
CHO02,0.324514529,27.5,0
CHO02,0.707223309,27.5,0
CHO02,0.155850373,27.5,0
CHO02,0.481321322,27.5,0
CHO02,0.828965783,27.5,0
CHO02,0.991921005,27.5,0
CHO02,0.50027503,27.5,0
CHO02,0.983452887,27.5,0
CHO02,0.806574048,27.5,0
CHO02,0.962730654,27.5,0
CHO02,0.448896063,27.5,0
CHO02,0.543401938,27.5,0
CHO02,0.930460761,27.5,0
CHO02,0.40204405,27.5,0
CHO02,0.640983279,27.5,0
CHO02,0.530887117,27.5,0
CHO02,0.638168026,27.5,0
CHO02,0.461337985,27.5,0
CHO02,0.964581204,27.5,0
CHO02,0.570774527,27.5,0
CHO02,0.966442615,27.5,0
CHO02,0.722778774,27.5,0
CHO02,0.469175378,27.5,0
CHO02,0.35626794,27.5,0
CHO02,0.994936983,27.5,0
CHO02,0.582050894,27.5,0
CHO02,0.449195974,27.5,0
CHO02,0.375100188,27.5,0
CHO02,0.975319351,27.5,0
CHO02,0.699605299,27.5,0
CHO02,0.979237034,27.5,0
CHO02,0.41468289,27.5,0
CHO02,0.959816627,27.5,0
CHO02,0.9486806,27.5,0
CHO02,0.955289949,27.5,0
CHO02,0.444506519,27.5,0
CHO02,0.657013964,27.5,0
CHO02,0.282939393,27.5,0
CHO02,0.905806709,27.5,0
CHO02,0.567315363,27.5,0
CHO02,0.637524556,27.5,0
CHO02,0.92965488,27.5,0
CHO02,0.89733166,27.5,0
CHO02,0.418621226,27.5,0
CHO02,0.674361968,27.5,0
CHO02,0.955571678,27.5,0
CHO02,0.396804689,27.5,0
CHO02,0.469610774,27.5,0
CHO02,0.796734961,27.5,0
CHO02,0.561089438,27.5,0
CHO02,0.520079854,27.5,0
CHO02,0.328550487,27.5,0
CHO02,0.371695721,27.5,0
CHO02,0.64506156,27.5,0
CHO02,0.991564002,27.5,0
CHO02,0.677120909,27.5,0
CHO02,0.551344396,27.5,0
CHO02,0.770012248,27.5,0
CHO02,0.977039595,27.5,0
CHO02,0.559865815,27.5,0
CHO02,0.964774907,27.5,0
CHO02,0.982093826,27.5,0
CHO02,0.906577774,27.5,0
CHO02,0.580840587,27.5,0
CHO02,0.81151387,27.5,0
CHO02,0.515665786,27.5,0
CHO02,0.995390987,27.5,0
CHO02,0.844283652,27.5,0
CHO02,0.969579743,27.5,0
CHO02,0.723839394,27.5,0
CHO02,0.994392872,27.5,0
CHO02,0.326868861,27.5,0
CHO02,0.677696175,27.5,0
CHO02,0.993957353,27.5,0
CHO02,0.770010563,27.5,0
CHO02,0.623844249,27.5,0
CHO02,0.866376854,27.5,0
CHO02,0.661136525,27.5,0
CHO02,0.417598689,27.5,0
CHO02,0.845468341,27.5,0
CHO02,0.767871228,27.5,0
CHO02,0.995229183,27.5,0
CHO02,0.99486093,27.5,0
CHO02,0.451499041,27.5,0
CHO02,0.87754842,27.5,0
CHO02,0.505830294,27.5,0
CHO02,0.352788276,27.5,0
CHO02,0.997029942,27.5,0
CHO02,0.697250237,27.5,0
CHO02,0.321406491,27.5,0
CHO02,0.594929003,27.5,0
CHO02,0.527254202,27.5,0
CHO02,0.920570048,27.5,0
CHO02,0.9777504,27.5,0
CHO02,0.737688721,27.5,0
CHO02,0.454602999,27.5,0
CHO02,0.765040309,27.5,0
CHO02,0.679671584,27.5,0
CHO02,0.833719089,27.5,0
CHO02,0.709635081,27.5,0
CHO02,0.98794663,27.5,0
CHO02,0.99211681,27.5,0
CHO02,0.493176069,27.5,0
CHO02,0.866114037,27.5,0
CHO02,0.68609928,27.5,0
CHO02,0.606809352,27.5,0
CHO02,0.51158351,27.5,0
CHO02,0.390895949,27.5,0
CHO02,0.797064962,27.5,0
CHO02,0.710998664,27.5,0
CHO02,0.975020987,27.5,0
CHO03,0.012769736,35.87,0
CHO03,0.025382654,35.87,0
CHO03,0,35.87,0
CHO03,0.68392303,35.87,0
CHO03,0.086041446,35.87,0
CHO03,0,35.87,0
CHO03,0.158925848,35.87,0
CHO03,0.577013066,35.87,0
CHO03,0,35.87,0
CHO03,0.32360035,35.87,0
CHO03,0.745159984,35.87,0
CHO03,0.315641269,35.87,0
CHO03,0,35.87,0
CHO03,0.437763552,35.87,0
CHO03,0.351181012,35.87,0
CHO03,0.50624613,35.87,0
CHO03,0.041492528,35.87,0
CHO03,0.03378192,35.87,0
CHO03,0.368039397,35.87,0
CHO03,0.059347061,35.87,0
CHO03,0.510691925,35.87,0
CHO03,0.338765252,35.87,0
CHO03,0.17011304,35.87,0
CHO03,0.001067023,35.87,0
CHO03,0.475550428,35.87,0
CHO03,0,35.87,0
CHO03,0.568439611,35.87,0
CHO03,0.409607955,35.87,0
CHO03,0.461975874,35.87,0
CHO03,0,35.87,0
CHO03,0,35.87,0
CHO03,0.035161849,35.87,0
CHO03,0.284152037,35.87,0
CHO03,0.112397682,35.87,0
CHO03,0.559996031,35.87,0
CHO03,0.407578542,35.87,0
CHO03,0,35.87,0
CHO03,0.016270207,35.87,0
CHO03,0,35.87,0
CHO03,0,35.87,0
CHO03,0.354499716,35.87,0
CHO03,0.029740606,35.87,0
CHO03,0.545289876,35.87,0
CHO03,0.550813017,35.87,0
CHO03,0.258250454,35.87,0
CHO03,0.2559904,35.87,0
CHO03,0.886937685,35.87,0
CHO03,0.095116266,35.87,0
CHO03,0,35.87,0
CHO03,0.102165356,35.87,0
CHO03,0,35.87,0
CHO03,0,35.87,0
CHO03,0.494520179,35.87,0
CHO03,0.310649073,35.87,0
CHO03,0.015200783,35.87,0
CHO03,0.472071661,35.87,0
CHO03,0.074530826,35.87,0
CHO03,0.643540064,35.87,0
CHO03,0,35.87,0
CHO03,0,35.87,0
CHO03,0.032061754,35.87,0
CHO03,0,35.87,0
CHO03,0.328395287,35.87,0
CHO03,0.59942919,35.87,0
CHO03,0,35.87,0
CHO03,0,35.87,0
CHO03,0.520818884,35.87,0
CHO03,0.15123079,35.87,0
CHO03,0,35.87,0
CHO03,0.104874458,35.87,0
CHO03,0.791205751,35.87,0
CHO03,0.335667139,35.87,0
CHO03,0.020230211,35.87,0
CHO03,0,35.87,0
CHO03,0.576277506,35.87,0
CHO03,0.439095446,35.87,0
CHO03,0.081527056,35.87,0
CHO03,0,35.87,0
CHO03,0.559893142,35.87,0
CHO03,0.065772904,35.87,0
CHO03,0.066147788,35.87,0
CHO03,0.344494888,35.87,0
CHO03,0.21914565,35.87,0
CHO03,0.144715546,35.87,0
CHO03,0.484265567,35.87,0
CHO03,0.334191786,35.87,0
CHO03,0.614453979,35.87,0
CHO03,0.000169751,35.87,0
CHO03,0,35.87,0
CHO03,0.595089719,35.87,0
CHO03,0.095480173,35.87,0
CHO03,0.079774103,35.87,0
CHO03,0.285551068,35.87,0
CHO03,0.363954864,35.87,0
CHO03,0.173445462,35.87,0
CHO03,0.50534569,35.87,0
CHO03,0.05168073,35.87,0
CHO03,0,35.87,0
CHO03,0.299408624,35.87,0
CHO03,0,35.87,0
CHO03,0.348974086,35.87,0
CHO03,0.408812525,35.87,0
CHO03,0.059069119,35.87,0
CHO03,0.974982794,35.87,0
CHO03,0,35.87,0
CHO03,0.503704888,35.87,0
CHO03,0.149700508,35.87,0
CHO03,0.783163801,35.87,0
CHO03,0.210987241,35.87,0
CHO03,0,35.87,0
CHO03,0.547448213,35.87,0
CHO03,0.308692437,35.87,0
CHO03,0.136426808,35.87,0
CHO03,0.51548977,35.87,0
CHO03,0.09593504,35.87,0
CHO03,0,35.87,0
CHO03,0.090138778,35.87,0
CHO03,0.785160837,35.87,0
CHO03,0.763309564,35.87,0
CHO03,0,35.87,0
CHO03,0.068556445,35.87,0
CHS01,0.235037714,38.98,0
CHS01,0,38.98,0
CHS01,0.748838747,38.98,0
CHS01,0.27422123,38.98,0
CHS02,0.43169191,64.12,0
CHS02,0.38136618,64.12,0
CHS02,0.539328565,64.12,0
CHS02,0.836480744,64.12,0
CHS02,0.387809807,64.12,0
CHS02,0.51096363,64.12,0
CHS02,0,64.12,0
CHS02,0.493363905,64.12,0
CHS02,0.868463458,64.12,0
CHS02,0.032142493,64.12,0
CHS02,0.062349567,64.12,0
CHS02,0,64.12,0
CHS02,0.873147203,64.12,0
CHS02,0,64.12,0
CHS02,0.038814957,64.12,0
CHS02,0.922959863,64.12,0
CHS02,0.726435055,64.12,0
CHS02,0,64.12,0
CHS02,0.600734972,64.12,0
CHS02,0.350645527,64.12,0
CHS02,0,64.12,0
CHS02,0.369599198,64.12,0
CHS03,0,48.49,0
CHS04,0.148427082,47.38,0
CHS04,0.083658483,47.38,0
CHS04,0.338933031,47.38,0
CHS04,0.228197989,47.38,0
CHS05,0.309955804,38.68,0
EAS01,0.789133308,25.77,0
EAS01,0.631382919,25.77,0
EAS01,0.190801467,25.77,0
EAS01,0.9766078,25.77,0
EAS01,0.843233803,25.77,0
EAS01,0.105539927,25.77,0
EAS01,0.939422552,25.77,0
EAS01,0.728246911,25.77,0
EAS01,0.283617786,25.77,0
EAS01,0.977140645,25.77,0
EAS01,0.112947386,25.77,0
EAS01,0.881011955,25.77,0
EAS01,0.522857696,25.77,0
EAS01,0.279820022,25.77,0
EAS01,0.242286037,25.77,0
EAS01,0.20752489,25.77,0
EAS01,0.631547,25.77,0
EAS01,0.813655384,25.77,0
EAS01,0.357226968,25.77,0
EAS01,0.245219964,25.77,0
EAS01,0.168722042,25.77,0
EAS01,0.100361286,25.77,0
EAS01,0.177910582,25.77,0
EAS01,0.719264941,25.77,0
EAS01,0.088436876,25.77,0
EAS01,0.030873226,25.77,0
EAS01,0.070396,25.77,0
EAS02,0.127255068,29.99,0
EAS02,0.054175316,29.99,0
EAS02,0.016415313,29.99,0
EAS02,0.252464231,29.99,0
EAS02,0.925295352,29.99,0
EAS02,0.067387316,29.99,0
EAS02,0.8679471,29.99,0
EAS03,0,40.36,0
EAS03,0.127853813,40.36,0
EAS03,0,40.36,0
EAS03,0.353900472,40.36,0
EAS03,0,40.36,0
EAS03,0,40.36,0
EAS03,0.039240431,40.36,0
EAS03,0.086955581,40.36,0
EAS03,0.164677994,40.36,0
EAS03,0,40.36,0
EAS03,0.014722686,40.36,0
EAS03,0.565520893,40.36,0
EAS03,0,40.36,0
EAS03,0,40.36,0
EAS03,0.007303259,40.36,0
EAS03,0.519179634,40.36,0
EAS03,0.645142027,40.36,0
EAS03,0.046682363,40.36,0
EAS03,0.084582077,40.36,0
EAS03,0.501458851,40.36,0
EAS03,0.43158771,40.36,0
EAS03,0.567390519,40.36,0
EAS03,0,40.36,0
EAS03,0.302601126,40.36,0
EAS03,0.450458744,40.36,0
EAS03,0.000351561,40.36,0
EAS03,0.272354442,40.36,0
EAS03,0,40.36,0
EAS03,0.000527711,40.36,0
EAS03,0,40.36,0
EAS03,0,40.36,0
EAS03,0,40.36,0
EAS03,0.008019444,40.36,0
EAS03,0.039154529,40.36,0
EAS03,0,40.36,0
EAS03,0,40.36,0
EAS03,0,40.36,0
EAS03,0.253964234,40.36,0
EAS03,0.544172251,40.36,0
EAS03,0.351751898,40.36,0
EAS03,0,40.36,0
EAS03,0.505029071,40.36,0
EAS03,0,40.36,0
EAS03,0.14229907,40.36,0
EAS03,0.113810442,40.36,0
EAS03,0,40.36,0
EAS03,0,40.36,0
EAS03,0,40.36,0
EAS03,0.034656833,40.36,0
EAS03,0,40.36,0
EAS03,0,40.36,0
EAS03,0.359034833,40.36,0
EAS03,0.115247601,40.36,0
EAS03,0,40.36,0
EAS03,0.047739574,40.36,0
EAS03,0,40.36,0
EAS03,0.025019051,40.36,0
EAS03,0.35283836,40.36,0
EAS04,0.252607602,38.74,0
EAS04,0.993161157,38.74,0
EAS04,0.006571803,38.74,0
EAS04,0.235849046,38.74,0
EAS04,0.431741376,38.74,0
EAS04,0.611677883,38.74,0
EAS04,0.151117726,38.74,0
EAS04,0.003835767,38.74,0
EAS04,0.981382883,38.74,0
EAS04,0.245311966,38.74,0
EAS04,0.94811908,38.74,0
EAS04,0.002704449,38.74,0
EAS04,0.323984402,38.74,0
EAS04,0.289857294,38.74,0
EAS04,0.857711572,38.74,0
EAS04,0.207349494,38.74,0
EAS04,0,38.74,0
EAS04,0.527793413,38.74,0
EAS04,0.915514858,38.74,0
EAS04,0.380829875,38.74,0
EAS04,0.550751922,38.74,0
EAS04,0.439268307,38.74,0
EAS04,0.61512149,38.74,0
EAS04,0.276278904,38.74,0
EAS04,0.2081415,38.74,0
EAS04,0.123830117,38.74,0
EAS04,0.228926032,38.74,0
EAS04,0.138403882,38.74,0
EAS04,0.953809134,38.74,0
EAS04,0.219404366,38.74,0
EAS04,0.201512319,38.74,0
EAS04,0.129678241,38.74,0
EAS04,0.130606803,38.74,0
EAS04,0.544981711,38.74,0
EAS04,0.045077611,38.74,0
EAS04,0.14444234,38.74,0
EAS04,0.171647988,38.74,0
EAS04,0.178711104,38.74,0
EAS04,0.123117015,38.74,0
EAS04,0,38.74,0
EAS04,0.254779355,38.74,0
EAS04,0.361976881,38.74,0
EAS04,0.486208249,38.74,0
EAS04,0.112716078,38.74,0
EAS04,0.19508749,38.74,0
EAS04,0,38.74,0
EAS04,0.990560781,38.74,0
EAS04,0.043306878,38.74,0
EAS04,0.183433797,38.74,0
EAS04,0.494922136,38.74,0
EAS04,0.548849857,38.74,0
EAS04,0,38.74,0
EAS04,0.58701197,38.74,0
EAS04,0.484015464,38.74,0
EAS04,0.861764134,38.74,0
EAS04,0.811308468,38.74,0
EAS04,0.049801996,38.74,0
EAS04,0.063412128,38.74,0
EAS04,0.70952725,38.74,0
EAS04,0.103306733,38.74,0
EAS04,0.070112677,38.74,0
EAS04,0.125835538,38.74,0
EAS04,0.161968962,38.74,0
EAS04,0,38.74,0
EAS04,0.96687784,38.74,0
EAS04,0.210773686,38.74,0
EAS04,0.069017773,38.74,0
EAS04,0.095417478,38.74,0
EAS04,0.844343177,38.74,0
EAS04,0.840735267,38.74,0
EAS04,0.023465602,38.74,0
ELK01,0.292371353,16.58,0
ELK01,0.355456567,16.58,0
ELK01,0.264787609,16.58,0
ELK01,0.291887757,16.58,0
ELK01,0.992394567,16.58,0
ELK01,0.564977487,16.58,0
ELK01,0.406424953,16.58,0
ELK01,0.997649461,16.58,0
ELK01,0.249259109,16.58,0
ELK01,0.991638598,16.58,0
ELK01,0,16.58,0
ELK01,0,16.58,0
ELK01,0.341838227,16.58,0
ELK02,0.702736983,44.87,0
ELK02,0.804176633,44.87,0
ELK02,0.82855633,44.87,0
ELK02,0.978223339,44.87,0
ELK02,0.983536034,44.87,0
ELK02,0.99867435,44.87,0
ELK02,0.902635054,44.87,0
ELK02,0.220521434,44.87,0
ELK02,0.857003231,44.87,0
ELK02,0.998000537,44.87,0
ELK02,0.978310686,44.87,0
ELK02,0.812432536,44.87,0
ELK02,0.9920313,44.87,0
FSB01,0.331522198,20.19,0
FSB01,0,20.19,0
FSB01,0,20.19,0
FSB01,0,20.19,0
FSB01,0,20.19,0
FSB01,0,20.19,0
FSB01,0,20.19,0
FSB01,0.286263641,20.19,0
FSB01,0.647155363,20.19,0
GUN01,0,16.64,0
GUN01,0.640218416,16.64,0
GUN01,0.612218627,16.64,0
GUN01,0.995913465,16.64,0
GUN01,0.412909095,16.64,0
GUN01,0,16.64,0
GUN01,0.740673071,16.64,0
GUN01,0.524007748,16.64,0
GUN01,0.761870655,16.64,0
GUN01,0.731755886,16.64,0
GUN01,0.76282315,16.64,0
GUN01,0.150844269,16.64,0
GUN01,0.505860285,16.64,0
GUN01,0.066439167,16.64,0
GUN01,0.996107118,16.64,0
GUN01,0.69408319,16.64,0
GUN01,0.208471849,16.64,0
GUN01,0.11328631,16.64,0
GUN01,0.773516323,16.64,0
GUN01,0.00120884,16.64,0
GUN01,0.026633276,16.64,0
GUN01,0.27215323,16.64,0
GUN01,0.317869743,16.64,0
GUN01,0,16.64,0
GUN01,0.894805063,16.64,0
GUN01,0.331525676,16.64,0
GUN01,0.676581092,16.64,0
GUN01,0.284700196,16.64,0
GUN02,0.317869743,3.96,0
GUN02,0.208471849,3.96,0
GUN02,0.731755886,3.96,0
GUN02,0.00120884,3.96,0
GUN02,0.150844269,3.96,0
GUN02,0,3.96,0
GUN02,0.026633276,3.96,0
GUN02,0.066439167,3.96,0
HNG01,0.94693837,5.6,0
HNG01,0.657258975,5.6,0
HNG01,0.937449715,5.6,0
HNG01,0.998536222,5.6,0
HNG01,0.516404393,5.6,0
HNG01,0.962511858,5.6,0
HNG01,0.657427937,5.6,0
HNG01,0.981858928,5.6,0
HNG01,0.761266407,5.6,0
HNG01,0.888890009,5.6,0
HNG01,0.980965732,5.6,0
HNG01,0.179236695,5.6,0
HNG01,0.859524479,5.6,0
HNG01,0.216513958,5.6,0
HNG01,0.943334609,5.6,0
HNG01,0.788186998,5.6,0
HNG01,0.528288353,5.6,0
HNG01,0,5.6,0
HNG01,0.986236575,5.6,0
HNG01,0.943927965,5.6,0
HNG01,0.251702448,5.6,0
HNG01,0.387247577,5.6,0
HNG01,0.312627371,5.6,0
HNG01,0.751781298,5.6,0
HNG01,0.973086325,5.6,0
HNG01,0.452704716,5.6,0
HNG01,0.765060995,5.6,0
HNG01,0.567696798,5.6,0
HNG01,0.964987488,5.6,0
HNG01,0.850632925,5.6,0
HNG01,0.516404393,5.6,0
HNG01,0.631036541,5.6,0
HNG01,0.98277196,5.6,0
HNG01,0.670990323,5.6,0
HNG01,0.323933608,5.6,0
HNG01,0.371916185,5.6,0
HNG01,0.674989266,5.6,0
HNG01,0.516732558,5.6,0
HNG01,0.648406739,5.6,0
HNG01,0.980676967,5.6,0
HNG01,0.055009352,5.6,0
HNG01,0.981697161,5.6,0
HNG01,0.652796254,5.6,0
JMS01,0,3.67,0
JMS01,0,3.67,0
JMS01,0,3.67,0
JMS01,0,3.67,0
JMS01,0,3.67,0
JMS01,0,3.67,0
JMS01,0,3.67,0
JMS01,0,3.67,0
JMS01,0,3.67,0
JMS01,0,3.67,0
JMS01,0,3.67,0
JMS01,0,3.67,0
JMS01,0,3.67,0
JMS01,0,3.67,0
JMS01,0,3.67,0
JMS01,0,3.67,0
JMS01,0,3.67,0
JMS01,0,3.67,0
JMS01,0,3.67,0
JMS01,0,3.67,0
JMS01,0,3.67,0
JMS01,0,3.67,0
JMS01,0,3.67,0
JMS01,0,3.67,0
JMS01,0,3.67,0
JMS01,0,3.67,0
JMS01,0,3.67,0
JMS01,0,3.67,0
JMS01,0,3.67,0
JMS01,0,3.67,0
JMS01,0,3.67,0
JMS01,0,3.67,0
JMS01,0,3.67,0
JMS01,0,3.67,0
JMS01,0,3.67,0
JMS01,0,3.67,0
JMS01,0,3.67,0
JMS01,0,3.67,0
JMS01,0,3.67,0
JMS01,0,3.67,0
JMS01,0,3.67,0
JMS01,0,3.67,0
JMS01,0,3.67,0
JMS01,0,3.67,0
JMS01,0,3.67,0
JMS01,0,3.67,0
JMS01,0,3.67,0
JMS01,0,3.67,0
JMS01,0,3.67,0
JMS01,0,3.67,0
JMS01,0,3.67,0
JMS01,0,3.67,0
JMS01,0,3.67,0
JMS01,0,3.67,0
JMS01,0,3.67,0
JMS01,0,3.67,0
JMS01,0,3.67,0
JMS01,0,3.67,0
JMS01,0,3.67,0
JMS01,0,3.67,0
JMS01,0,3.67,0
JMS01,0,3.67,0
JMS01,0,3.67,0
JMS01,0,3.67,0
JMS01,0,3.67,0
JMS01,0,3.67,0
JMS01,0,3.67,0
JMS01,0,3.67,0
JMS01,0,3.67,0
JMS01,0,3.67,0
JMS01,0,3.67,0
JMS01,0,3.67,0
JMS01,0,3.67,0
JMS01,0,3.67,0
JMS01,0,3.67,0
JMS01,0,3.67,0
JMS01,0,3.67,0
JMS01,0,3.67,0
JMS01,0,3.67,0
JMS03,0,20.49,0
JMS03,0,20.49,0
JMS03,0,20.49,0
JMS03,0,20.49,0
JMS03,0,20.49,0
JMS03,0,20.49,0
JMS04,0,1.18,0
JMS04,0,1.18,0
JMS04,0,1.18,0
JMS04,0,1.18,0
JMS04,0,1.18,0
JMS04,0,1.18,0
JMS04,0,1.18,0
JMS04,0,1.18,0
JMS04,0,1.18,0
JMS04,0,1.18,0
JMS04,0,1.18,0
JMS04,0,1.18,0
JMS04,0,1.18,0
JMS04,0,1.18,0
JMS04,0,1.18,0
JMS04,0,1.18,0
JMS04,0,1.18,0
JMS04,0,1.18,0
JMS04,0,1.18,0
JMS04,0,1.18,0
JMS04,0,1.18,0
JMS04,0,1.18,0
JMS04,0,1.18,0
JMS04,0,1.18,0
JMS04,0,1.18,0
JMS04,0,1.18,0
JMS04,0,1.18,0
JMS04,0,1.18,0
JMS04,0,1.18,0
JMS04,0,1.18,0
JMS04,0,1.18,0
JMS07,1.000000013,6.61,0
JMS07,1.000000031,6.61,0
JMS07,1.000000001,6.61,0
JMS07,1.000000004,6.61,0
JMS07,1.00000001,6.61,0
JMS07,1.000000026,6.61,0
JMS07,1.000000007,6.61,0
JMS07,1.000000007,6.61,0
JMS07,1.000000012,6.61,0
JMS07,0.999999603,6.61,0
JMS07,0.999999998,6.61,0
JMS07,0.999999956,6.61,0
JMS07,1.000000004,6.61,0
JMS07,1.000000011,6.61,0
JMS07,0.99999991,6.61,0
JMS07,0.999999988,6.61,0
JMS07,1.000000092,6.61,0
JMS07,0.999999969,6.61,0
JMS07,1.000000006,6.61,0
JMS07,0.999999973,6.61,0
JMS07,1.000000004,6.61,0
JMS07,0.99999952,6.61,0
JMS07,1.000000009,6.61,0
JMS07,0.999999834,6.61,0
JMS07,0.999999991,6.61,0
JMS07,1.000000007,6.61,0
JMS07,1.000000004,6.61,0
JMS07,0.999999993,6.61,0
JMS07,1.000000015,6.61,0
JMS07,0.9999999,6.61,0
JMS07,1.000000007,6.61,0
JMS07,0.999999863,6.61,0
JMS07,0.999999977,6.61,0
JMS07,1.000000261,6.61,0
LCH01,0.464539152,28.84,0
LCH01,0.491871599,28.84,0
LCH01,0.538141192,28.84,0
LCH01,0.098006448,28.84,0
LCH01,0.631539237,28.84,0
LCH01,0.615942532,28.84,0
LCH01,0.101583987,28.84,0
LCH01,0.431674628,28.84,0
LCH01,0.185190243,28.84,0
LCH01,0.05424903,28.84,0
LCH01,0,28.84,0
LCH01,0.16287803,28.84,0
LCH01,0.583725717,28.84,0
LCH01,0,28.84,0
LCH01,0.072035689,28.84,0
LCH01,0,28.84,0
LCH01,0,28.84,0
LCH01,0.21388541,28.84,0
LCH01,0.094828011,28.84,0
LCH01,0.890545458,28.84,0
LCH01,0.14944396,28.84,0
LCH01,0.47812366,28.84,0
LCH01,0,28.84,0
LCH01,0.967266709,28.84,0
LCH01,0.552204002,28.84,0
LCH01,0.37117992,28.84,0
LCH01,0.14938953,28.84,0
LCH01,0.766127432,28.84,0
LCH01,0.597284552,28.84,0
LCH01,0.545221871,28.84,0
LCH01,0.496275073,28.84,0
LCH01,0.419221772,28.84,0
LCH01,0.765727415,28.84,0
LCH01,0.500939559,28.84,0
LCH01,0.129375701,28.84,0
LCH01,0.94258344,28.84,0
LCH01,0.5379043,28.84,0
LCH01,0.07932184,28.84,0
LCH01,0.249410959,28.84,0
LCH01,0,28.84,0
LCH01,0.510987942,28.84,0
LCH01,0.56660055,28.84,0
LCH01,0,28.84,0
LCH01,0.80327405,28.84,0
LCH01,0.53705137,28.84,0
LCH01,0.059449853,28.84,0
LCH01,0.270965062,28.84,0
LCH01,0.937677257,28.84,0
LCH01,0.674968492,28.84,0
LCH01,0.03345105,28.84,0
LCH01,0.345206988,28.84,0
LCH01,0,28.84,0
LCH01,0.565740596,28.84,0
LCH01,0.067206231,28.84,0
LCH01,0.857623216,28.84,0
LCH01,0,28.84,0
LCH01,0.573257684,28.84,0
LCH01,0.287347587,28.84,0
LCH01,0.343223749,28.84,0
LCH01,0,28.84,0
LCH01,0.566410791,28.84,0
LCH01,0.799090837,28.84,0
LCH01,0.79145295,28.84,0
LCH01,0.442462763,28.84,0
LCH01,0.488744205,28.84,0
LCH01,0.148937725,28.84,0
LCH01,0,28.84,0
LCH01,0.829173141,28.84,0
LCH01,0.127659338,28.84,0
LCH01,0.777896672,28.84,0
LCH01,0.721602333,28.84,0
LCH01,0.382242475,28.84,0
LCH01,0.556285692,28.84,0
LCH01,0.367948204,28.84,0
LCH01,0,28.84,0
LCH01,0.459359141,28.84,0
LCH01,0.405936841,28.84,0
LCH01,0,28.84,0
LCH01,0.032444718,28.84,0
LCH01,0,28.84,0
LCH01,0.590066822,28.84,0
LCH01,0,28.84,0
LCH01,0.641574954,28.84,0
LCH01,0.345125351,28.84,0
LCH01,0.132643143,28.84,0
LCH01,0.577645951,28.84,0
LCH01,0.118596214,28.84,0
LCH01,0.147937984,28.84,0
LCH01,0.934437055,28.84,0
LCH01,0.476934156,28.84,0
LCH01,0.286805799,28.84,0
LCH01,0.780542808,28.84,0
LCH01,0.742592913,28.84,0
LCH01,0.479210959,28.84,0
LCH01,0.551490347,28.84,0
LCH01,0.69635989,28.84,0
LCH01,0.113245901,28.84,0
LCH01,0.483346805,28.84,0
LYN01,0,1.31,0
LYN01,0,1.31,0
LYN01,0,1.31,0
LYN01,0,1.31,0
LYN01,0,1.31,0
LYN01,0,1.31,0
LYN01,0,1.31,0
LYN01,0,1.31,0
LYN01,0,1.31,0
LYN01,0,1.31,0
LYN01,0,1.31,0
LYN01,0,1.31,0
LYN01,0,1.31,0
LYN01,0,1.31,0
LYN01,0,1.31,0
LYN01,0,1.31,0
LYN01,0,1.31,0
LYN01,0,1.31,0
LYN01,0,1.31,0
LYN01,0,1.31,0
LYN01,0,1.31,0
LYN01,0,1.31,0
LYN01,0,1.31,0
LYN01,0,1.31,0
LYN01,0,1.31,0
LYN01,0,1.31,0
LYN01,0,1.31,0
LYN01,0,1.31,0
LYN01,0,1.31,0
LYN01,0,1.31,0
LYN01,0,1.31,0
LYN01,0,1.31,0
LYN01,0,1.31,0
LYN01,0,1.31,0
LYN01,0,1.31,0
LYN01,0,1.31,0
LYN01,0,1.31,0
LYN01,0,1.31,0
LYN01,0,1.31,0
LYN01,0,1.31,0
LYN01,0,1.31,0
LYN01,0,1.31,0
LYN01,0,1.31,0
LYN01,0,1.31,0
LYN01,0,1.31,0
LYN01,0,1.31,0
LYN01,0,1.31,0
LYN01,0,1.31,0
LYN01,0,1.31,0
LYN01,0,1.31,0
LYN01,0,1.31,0
LYN01,0,1.31,0
LYN01,0,1.31,0
LYN01,0,1.31,0
LYN01,0,1.31,0
LYN01,0,1.31,0
LYN01,0,1.31,0
LYN01,0,1.31,0
LYN01,0,1.31,0
LYN01,0,1.31,0
LYN01,0,1.31,0
LYN01,0,1.31,0
LYN01,0,1.31,0
LYN01,0,1.31,0
LYN01,0,1.31,0
LYN01,0,1.31,0
LYN01,0,1.31,0
LYN01,0,1.31,0
LYN01,0,1.31,0
LYN01,0,1.31,0
LYN01,0,1.31,0
LYN01,0,1.31,0
LYN01,0,1.31,0
LYN01,0,1.31,0
LYN01,0,1.31,0
LYN01,0,1.31,0
LYN01,0,1.31,0
LYN01,0,1.31,0
LYN01,0,1.31,0
LYN01,0,1.31,0
LYN01,0,1.31,0
LYN01,0,1.31,0
LYN01,0,1.31,0
